0.10	228	230	187
0.20	249	248	206
0.30	248	248	200
0.40	246	249	185
0.50	247	249	182
0.60	248	249	178
0.70	247	248	174
0.80	246	248	167
0.90	247	248	157
1.00	244	250	148
1.10	245	249	143
1.20	246	249	136
1.30	247	249	130
1.40	246	249	123
1.50	248	249	114
1.60	244	250	107
1.70	245	249	105
1.80	247	248	97
1.90	247	247	91
2.00	246	248	83
2.10	247	248	75
2.20	248	249	74
2.30	247	248	63
2.40	246	248	55
2.50	245	249	47
2.60	248	249	40
2.70	244	249	37
2.80	246	248	31
2.90	249	246	23
3.00	246	245	21
3.10	244	243	20
3.20	245	241	22
3.30	245	242	20
3.40	245	239	25
3.50	243	236	28
3.60	238	233	22
3.70	240	235	26
3.80	239	232	26
3.90	235	231	24
4.00	237	229	27
4.10	232	225	25
4.20	233	224	27
4.30	230	221	27
4.40	227	219	27
4.50	231	216	31
4.60	232	214	31
4.70	227	214	28
4.80	227	213	31
4.90	225	209	30
5.00	224	208	29
5.10	222	205	34
5.20	223	206	35
5.30	220	203	30
5.40	221	201	33
5.50	220	198	33
5.60	218	196	41
5.70	218	195	42
5.80	216	193	42
5.90	214	191	38
6.00	212	187	37
6.10	214	185	42
6.20	214	183	45
6.30	214	181	46
6.40	211	180	42
6.50	208	178	43
6.60	208	176	44
6.70	207	173	52
6.80	205	171	52
6.90	205	169	54
7.00	202	168	51
7.10	202	168	51
7.20	200	165	52
7.30	202	162	57
7.40	200	159	56
7.50	200	158	60
7.60	196	155	54
7.70	194	156	54
7.80	199	152	61
7.90	195	150	61
8.00	192	147	60
8.10	192	147	58
8.20	192	147	60
8.30	191	146	59
8.40	190	147	57
8.50	191	146	59
8.60	193	145	59
8.70	193	145	59
8.80	191	143	59
8.90	191	141	59
9.00	192	140	61
9.10	192	140	61
9.20	191	139	60
9.30	190	138	59
9.40	192	137	61
9.50	193	136	61
9.60	192	135	60
9.70	192	135	60
9.80	193	133	62
9.90	191	131	57
10.00	193	130	59
10.10	192	130	59
10.20	192	130	59
10.30	193	130	59
10.40	192	129	56
10.50	192	128	59
10.60	194	128	59
10.70	191	127	58
10.80	191	125	56
10.90	192	124	56
11.00	191	122	57
11.10	194	121	57
11.20	194	121	57
11.30	192	119	55
11.40	193	118	55
11.50	194	116	56
11.60	192	117	58
11.70	191	117	58
11.80	194	116	59
11.90	190	114	57
12.00	192	114	57
12.10	192	114	56
12.20	191	112	58
12.30	191	112	58
12.40	186	110	55
12.50	189	109	55
12.60	190	110	56
12.70	190	105	53
12.80	191	104	55
12.90	191	104	55
13.00	189	104	54
13.10	190	103	54
13.20	188	101	52
13.30	187	101	56
13.40	186	101	57
13.50	186	99	60
13.60	184	99	57
13.70	181	99	56
13.80	182	97	55
13.90	179	97	52
14.00	179	97	54
14.10	178	98	54
14.20	178	96	53
14.30	178	95	55
14.40	172	95	58
14.50	172	93	57
14.60	171	93	59
14.70	169	91	57
14.80	170	91	57
14.90	168	88	57
15.00	166	88	54
15.10	166	88	56
15.20	165	88	58
15.30	162	88	55
15.40	163	86	56
15.50	160	86	56
15.60	159	86	56
15.70	159	85	55
15.80	158	85	55
15.90	157	84	54
16.00	154	83	57
16.10	152	83	56
16.20	151	82	57
16.30	149	81	56
16.40	148	80	56
16.50	148	80	56
16.60	147	79	55
16.70	146	78	53
16.80	145	77	53
16.90	145	77	55
17.00	143	75	51
17.10	143	75	51
17.20	139	74	49
17.30	136	71	46
17.40	137	72	49
17.50	137	72	49
17.60	130	70	48
17.70	127	72	48
17.80	129	69	47
17.90	125	70	46
18.00	124	69	45
18.10	125	67	44
18.20	121	68	41
18.30	120	65	39
18.40	118	63	37
18.50	121	63	38
18.60	120	62	37
18.70	114	64	36
18.80	113	62	37
18.90	110	61	35
19.00	108	59	33
19.10	107	58	32
19.20	107	58	32
19.30	106	55	30
19.40	105	56	30
19.50	103	54	30
19.60	103	54	28
19.70	102	53	27
19.80	100	52	28
19.90	96	53	25
20.00	95	52	24
20.10	93	50	24
20.20	93	50	22
20.30	91	48	22
20.40	85	46	17
20.50	89	49	20
20.60	86	47	20
20.70	82	46	16
20.80	84	45	16
20.90	84	45	16
21.00	78	42	12
21.10	77	43	12
21.20	76	42	13
21.30	76	41	8
21.40	78	40	24
21.50	83	44	45
21.60	80	42	43
21.70	79	42	40
21.80	76	41	41
21.90	75	40	40
22.00	74	39	39
22.10	71	38	37
22.20	69	39	37
22.30	68	38	36
22.40	65	36	34
22.50	65	36	35
22.60	63	34	33
22.70	61	34	32
22.80	60	33	31
22.90	58	33	33
23.00	55	30	30
23.10	53	30	29
23.20	53	30	29
23.30	50	29	28
23.40	49	28	27
23.50	48	27	28
23.60	45	26	24
23.70	45	26	26
23.80	42	25	24
23.90	41	24	23
24.00	38	23	22
